笔书	笔墨	1
朋友的	赏菊	0
蛇想吞象	想法一致	0
虚心受教	以心开头	0
庐山风景	满园春色	0
生死别离	胸怀	0
愿意帮助别人	看不起别人	0
渔翁	春蚓	0
美好心愿	杨花	0
受人欢迎	家人	0
猪兔	战场	0
抚昔伤今	悔过	0
打人	人有才华	0
不实际	贪心大老不满足	0
美女	高山	0
调整心态	体态	0
情侣分开	花开	0
老师性格	老子	0
情谊深如兄弟带手	聪明带手	1
乖巧懂事	懂事	1
花开的美丽	花开	1
赞扬国家	劝酒	0
带有送别之意	守信	0
厌恶	爱怜	0
想念去世父亲	万紫千红	0
有福气	水有关	0
想念家乡亲人	隧道	0
女人狠毒	军人	0
学习累	抗洪	0
很喜庆	很有信心	0
文言文爱情	爱慕	0
青鸟	写船	0
志远	距离远	0
触景伤情	当兵	0
使人害怕	不害怕	0
早教	题赠	0
生活惬意	生意好	0
赚钱赚得很多	很多	0
夕阳景色	月牙泉	0
对爱人思念	人温柔	0
军队	语文	0
热爱故乡	农业	0
永远忘不了	说话前后不一致	0
担当责任	时间过得快	0
人物性格	人物仪表	0
尊敬兄长	最长的一天	0
夏天的风景	雨霖霖	0
感怀	云层	0
一点都不了解	不一样	0
感叹	叹息	1
内心孤单	孤独	1
出太阳	入出	0
瞬间明白	一下子明白	1
崇拜仰慕	斑斓	0
事物发展	不幸的事接连发生	0
男女恋爱	古人	0
宋襄公	枫叶	0
泰山景色	大雨倾盆	0
赞美春色	嫉妒	0
刀鸡	刀斧	0
繁荣昌盛	征战频仍	0
小事坏大事	事业腾飞	0
花和门	随声附和带舌	0
人勤奋读书	女人胖	0
建筑物华丽	房屋高大华丽	1
时间长了日子久了	时间长	1
不放在眼里	在困难面前不屈服	0
火车速度快	态度镇静	0
忧伤离别	古村落	0
说话清楚	多的数不清	0
遇事不慌	态度镇静	1
秋雨	颂扬	1
抚今忆昔	摘抄	0
人可怕	害怕	1
很高傲	办事效率高	0
神气十足	谦虚谨慎	0
来来	越来越好	0
眼光长远	让人眼前一亮	0
非常热	非常大	0
淮南	洛阳	1
美丽女人	盲人摸象	0
两人差距大	两个人相爱	0
夸奖夏天	团圆	0
咏史怀古	品格	0
清高孤傲	环境非常清洁	0
咏史怀古	悼古伤今	1
社会混乱	混乱	1
国家团结	中国	0
工作很忙	作用大	0
老师负责任	忘恩负义	0
法力高强	山高	0
鱼而	爱而不得	0
一家三口幸福	不是一路人	0
高兴的样子	高兴愉快的样子	1
蜜蜂蝴蝶	乐于助人	0
山川美景	山水风景优美	1
雪景的著名	母女	0
对女人思念	前途	0
吃好喝好	东西好吃	1
肉好吃	好运	0
笑面	精神面貌	0
学习精神	工匠精神	0
敢于拼搏	拼搏	1
你对我好我对你好	重归于好带手	0
一直在进步	放在一边不理不睬	0
春之美	热爱祖国	0
女性	哈密瓜	0
心思不在这里	心里高兴	0
很多树	知识很多	0
食欲好	很想吃	1
人物入迷	人物外貌	0
人体动作	人傻	0
两个人在一起	一起努力	0
生气时	天气寒冷	0
惜别	黄昏恋	0
男人相貌	人地	0
花怒放	花钱如流水	0
爱国古诗	苍穹	0
人很淡定	很有兴趣	0
做好心理准备	音乐好听	0
下雨了	赏雨	1
一和三是反义词	和以前一样	0
有意境	红杏出墙	0
自卑胆小	胆小	1
秋果	春秋时期	0
缓不济急	争先恐后	0
风景美	生活美好	0
理想抱负	放在一边不理不睬	0
思念家乡思念家人	傲气	0
尽孝	春兰	0
离别的伤感	仲夏	0
风景	皇帝	0
鼓励自己	自己说自己	0
战事多	好事	0
夸赞妈妈	夸男人	0
想念家乡思念亲人	急雨	0
最长	最后一次见面	0
蓝色天空	美丽景色	0
爱人	天高云淡	0
神态外貌	渐渐衰老的状态	0
非常害怕不安	不害怕	0
遇到困难不低头	在困难面前不屈服	1
医院人多	很少有人知道	0
没见识	没钱	0
从来没有听过	没有办法	0
赞颂教师	游春	0
开头是人	头发乱	0
孤单	旭日	0
男人俊美	环境影响人	0
秋天的伤感	愁闷	1
扇风	一帆风顺	0
夏日海边	爱鸟	0
恩情深厚	恩深难忘	1
女人身材	佳音	0
身体疼痛难忍	克服困难	0
赞美情人节	爱好	0
水乡	土楼	0
凄婉	雪儿	0
赞美菊	冷清	0
房屋破败	失败	0
赞美情人节	唯一	0
高无	地位高	0
宏大	微小	0
不可开头	以高开头	0
局势危急	危险	1
关系越来越好	打好基础	0
笑声大	大然	0
大海与美女	宋词	0
退隐	芦苇	0
环境变化大	校园环境优美	0
风霜雨雪	少年意气风发	0
受到影响	高兴到了极点	0
艰难	磨练	0
三国演义诸葛亮	爱国	0
赞扬月亮	武功山	0
想说说不出来	从来没有听说过	0
擅长交际	非常擅长	1
赞扬母亲	母爱	1
怀念家乡	生病	0
春景物	玉石	0
伤感的爱情	竹海	0
好文章	天气不好	0
快乐	蝉鸣	0
紫红	管理	0
父母已经老了	诗圣	0
相马	互相帮助	0
走路很慢	很有把握	0
一眼就能看出来	看淡一切	0
医术	想要	0
离别思恋	道别	1
业绩好	讨好别人	0
赞美女人贤惠	暂别	0
赞美夏日	奔放	0
伤怀	洞庭湖	0
射箭技艺高超	学问高	0
夏季景色	好色	0
大悟	自大	0
思念去世的爱人	爱情	1
人慌张	祝福人	0
抒怀	贫穷	0
珍惜人才	只顾自己不顾别人	0
胆子很大	差距很大	0
科技发展迅速	发展速度快	1
看透人生	人不要脸	0
最美丽的爱情	贪官	0
细致认真	真实	0
好坏各一半	技术好	0
感慨时光飞逝	核桃树	0
秋天果子	海滩	0
梦见	诗歌	0
非常想念	家训	0
孩子聪明	教育孩子	0
别离思念	著名	0
继续前行	让人眼前一亮	0
咏怀	惬意	0
带有动物名称	动物	1
非常难受	非常愿意	0
愁闷	秋冬	0
感慨岁月催人老	山乡	0
男人手好看	夸男人	1
反映技艺高超	高楼大厦	0
读书	言情	0
思念故乡思念亲人	忍让	0
马牛	马上行动	0
恢宏气势	叹气	0
高兴兴奋	兴奋	1
秋天忧伤	彩莲	0
精神伟大	胆子最大	0
想念亲人	思念爱人	1
国家	暑伏	0
敏捷	迟钝	0
天气晴	呼吸急促大口喘气	0
月天	秋天落叶	0
夏花	雄狮	0
报答妈妈	敬师	0
人奉献	贡献	1
初见	初夏	0
记得很深刻	知识很多	0
进度快	进也不是退也不是	0
欢乐	远近	0
湖泊	焦虑	0
踏踏实实做事	踏实	1
亲人送别	并蒂莲花	0
努力向上	向上	1
情感	太极	0
非常有把握	非常了解	0
夫妻	饭菜	0
演讲比赛精彩	彩虹	0
晚霞风景	瓜洲	0
边疆	寒心	0
感伤	夜未央	0
事物发展	事物多	0
忧国	张骞	0
天晴	天地	0
展现才华	城市繁华	0
和亲人离别	看淡	0
事物很风行	输的很惨	0
让人难以理解	让人不满意	0
人演讲好	人好	0
鄙弃	珍惜	0
人风流多情	花的品种很多	0
发财致富	专心致志	0
暮色	四君子	0
屋子干净	燕子	0
忠心	忠诚	1
被人看不起	笑起来好看	0
说的话很多	花的品种很多	0
区别很大	名气很大	0
狗猪	惊喜	0
送爱人	蛙声	0
胸漂亮	尊师重道	0
对长辈尊敬	揠苗助长	0
学生努力上进	生病	0
借凭吊屈	薄情	0
史记里	这里那里的到处看	0
现代建筑	现在不如以前	0
为人凶狠带手	为人处世	0
让人生气	非常生气	1
河水	汗水	0
歌颂老师	天台山	0
飞禽走兽	元旦	0
期待未来	胜利归来	0
人很激动	很少有人知道	0
一三近义词	一见钟情	0
声势威力极大	春回大地	0
嗯春	小乔	0
愉快	千万	0
云蔚	威严	0
抒怀	即景抒情	1
故乡	渡江	0
瞬间被感动	空间	0
宝宝成长	成长	1
思恋家乡及亲人	翠竹	0
青山	夸妈妈	0
时间长日子久	女子有才华	0
香气扑鼻	女生气质	0
形容秋天	无法用语言来形容	0
腹心	心情十分急切	0
想吃美食	美丽景色	0
正在努力	正确	0
动物活泼	人物品质高洁	0
最美丽的爱情	恋情	1
秋雨伤感	泰山	0
夜晚景色	春色	0
眷恋	孟婆	0
抚昔伤今	海南	0
赞美朋友	友情	1
离别悲伤	馒头	0
人老心不老	只顾自己不顾别人	0
非常高兴带手	高兴愉快的样子	0
下雨天	下雨	1
恐怖场景	恐怖	1
秋景的有名	柳絮	0
赞扬肯定	不确定	0
成就大	从小到大	0
怀古伤心	抚今追昔	1
表现人的动作	最吝啬的人	0
不择	不暇	0
抚今忆昔	荀彧	0
身体疼痛	身体强壮	0
老人爱情	追怀	0
人物思想品质	越想越觉得有意思	0
暗喻	伤今追昔	0
人很渺小	渺小	1
人各种各样	盲人摸象	0
赞美冬雪	孔明灯	0
人物心理描写	人物品质高洁	0
诗句中含有杏花	幸弃疾	0
种类繁多	朋友多	0
想念去世父亲	霓虹	0
和气	利害	0
怀古伤心	游历	0
哭了	想了很久	0
早春景物	窗帘	0
不可能发生	不用说就能明白	0
气氛很好	名气很大	0
归海	体态	0
军队	可惜	0
还赞美夏日	灾年	0
事物小	好事	0
很饱	吃饱	1
三二	二三	1
勤劳好学	心态好	0
讲课精彩	精力旺盛	0
孕妇肚子大	大树	0
受影响	享受	0
离家	誓言	0
差距太大	声音大	0
《春	文竹	0
人良好品质	人好看	0
时间多	绿的时间长	0
活力	用尽全力	0
时间很珍贵	名声很大	0
简单意思	简单	1
暗示提醒	不值得一提	0
友情亲情	松鹤	0
女人寂寞	妇女	1
笑意思	越想越觉得有意思	0
出汗多很爽	游乐项目很多	0
老师上课好	讲课讲得好	1
中国梦	国家衰败	0
人很难过	人很多	0
不分离	看不起别人	0
思念家乡和亲人	绿水青山	0
老师认真	真像活了一样	0
一心一意	不择手段	0
男人女人	男人霸气	1
相遇	相见	1
赞美泰山风景	泰山美景	1
画家或绘画作品	搬家	0
心计深	心情愉快	0
踏实工作	区曲工工	0
植物动物	动作	0
祝辞	担心	0
天天喝酒	喝酒	1
竹子挺拔	房子	0
青白	白色	1
沉默	说话	0
人耀眼	人的品质	0
被绿	绿色	1
最美好	路不好走	0
房子很大	进步很大	0
呼噜声大	进步很大	0
表现人物心情	人物品质高洁	0
不可能事件	不相上下	0
女子可爱	房子破旧	0
女人气质优雅	反映人物优秀品质	0
有冬雪	家风	0
团圆	舞姿	0
山险峻	地图	0
变幻	一直不变	0
童趣	写竹	0
带有动物名	海棠花	0
抒情	空山	0
夏季雨天	夏日	1
标准严格	人性格	0
苦难	槐树	0
脾气火爆	福气	0
十二生肖开头	左右开头	0
赞美庐山景色	向往	0
秋天恋爱	清平乐	0
两个带反义词	一三反义词	1
湖水绿	水石	0
恋爱中	论语中	0
一场梦	独一无二	0
怀念爸爸	男子	0
保家卫国	卖国求荣	0
眼泪止不住	现在不如以前	0
思恋	意思相同	0
悲凉	梦游	0
人名气大	形象高大气概豪迈	0
阳光照射	目光短浅	0
感激	过年	0
拟人修辞	比喻修辞手法	1
一口同声	人多口杂	0
难以忘记	以大开头	0
报复	林间小道	0
女人苗条	田园风光	0
军人气质	人品质好	0
芍药	牡丹	1
女子贤惠	男女爱情	0
爱国主义情怀	亡国	0
站的高看得远	高兴愉快的样子	0
感恩报恩	周恩来	0
夏日柳树	儿歌	0
说到不做到	遇到困难不退缩	0
行程匆忙	言行	0
星河	谐音	0
人物品质好	人物智慧	0
秋雨凄凉	劝诫	0
杯古	苍黄	0
特别喜爱	善于听取别人意见	0
女人身材胖	人很少	0
夸女	女性	1
夏天的风景	奋进	0
脾气坏	脾气不好	1
慌乱的带手	对知识的渴望	0
纪念友谊	竹花	0
很多话要说	花的品种很多	0
对人不公平	吃不下饭	0
内心害怕	内心平静	0
赞美春色	报恩	0
好茶	女人身材好	0
黄昏	叶梦得	0
重情义	很重要	0
整整齐齐	歪七竖八	0
老师育人	老人	0
很拼命赚钱	赚钱多	1
黄昏	渔歌子	0
动物有关	山有关	0
一夜没睡	看淡一切	0
怀念去世父母	抒情小学生必背古诗70首	0
快跑	捞月	0
体会深刻	记忆深刻	1
言有	很有兴趣	0
麒麟	忙碌	0
人嚣张	嚣张	1
生死别离	碑文	0
读书速度非常快	非常生气	0
牛羊多	说话最多	0
离别感伤	浮云	0
华丽富贵	风景秀丽	0
遨游	游乐项目很多	0
下雪	冬雪	1
亲人送别	十二	0
春天的景物	伤秋	0
赞美人品质	为人处世的道理	0
赞美秋天的鲜花	瘟疫	0
闭口不说话	说话最多	0
可爱	可憎	0
老师教学生	虚心请教	0
含有夏	晚秋	0
事情有趣	事情紧急	0
好酒	人好看	0
他乡	归乡	1
农村风景	磨练意志	0
危险紧急	心情紧张	0
人物精神风貌	工匠精神	0
坚韧	坚固	1
赏春	地震	0
悲伤	科考	0
托物寄情	寄情	1
阴谋	计划	0
懦弱	顽强	0
人有耐心	耐心	1
明志	迁谪	0
日出	朝阳	1
车跑的快	高兴愉快的样子	0
困难挫折	难受	0
有前途	家有关	0
产品品质好	好久不见	0
时间过的很慢	时间过得慢	1
很温柔	很零散不集中	0
好吃到停不下来	脾气不好	0
学习态度认真	温度	0
送别	惜别	1
发生巨大变化	生命力旺盛	0
没有味道	没有变化	0
山水风景美	军恋	0
事情出乎意料	出自寓言故事	0
胆子最小	晏子	0
黄昏日落	华夏	0
很活泼	活泼	1
心情伤心	槐树	0
思念死去的亲人	山石	0
晚上读书	配不上	0
春的全部	风雪	0
不畏艰难险阻	心神不定	0
人的品德	为人处世的道理	0
提早准备	早晨美好	0
学校生活	读书治学	0
庸医	名医	0
本领高	本领高强	1
吃饱后满足	满足	1
难过	西域	0
天快黑	天堂	0
朗读声音动听	运动员	0
美好景象	夫妻感情不好	0
非常自信	非常了解	0
朦朦胧胧	炳如观火	0
百人	人表里不一	0
很感人	人很多	0
无名	出名	0
想念妻子	思恋	1
怅然	白鸽	0
歌颂莲花品质	父女情	0
山乡	伴侣	0
悼念	寻访	0
话不多说	不听话	0
送别之情	明朝	0
送别爱人	天柱山	0
面目表情	当面一套背后一套	0
死心	心死	1
情话	心情激动	0
伤心难受	虚心接受意见	0
国情怀	海波	0
男生气质	气候	0
道路平坦顺畅	世道	0
代莲花	毛主席	0
猪羊	惊险	0
尊敬兄长	时间长	0
西游记里面	东西好吃	0
女生	活泼	0
忧伤离别	水墨画	0
感情	恋情	0
同学送别	奇怪	0
知己送别	苏堤	0
路弯曲	乐曲	0
赞扬友情	枣树	0
雾云	提升自己	0
人物气质	反映人物优秀品质	0
夏季	暑天	1
爱人	心上人	1
一模一样	天差地别	0
异和同	坐和针	0
蝴蝶花	坐拥	0
农村风景	山村	1
原地不动	意志坚定不可动摇	0
积极乐观	壮观	0
突破自我	突破	1
想念儿子	清辉	0
古老	新颖	0
忧伤离别	送别	1
情侣间长久	久别重逢	0
春意	心碎	0
对女人思念	背叛	0
生气时	天气	0
元宵节气氛	元宵节	1
夕阳景色	知己	0
秋雨	赤水河	0
想念妻子	老鼠	0
秋天的伤感	隧道	0
教师奉献	大地	0
思乡	孺子牛	0
状态不好	不害怕	0
冬天天气冷	天气晴朗	0
人物相貌	人物心理	0
象征忠君爱国	小孩子可爱	0
有毅力	富有朝气充满活力	0
悲哀	乐观	0
成信	守信用	1
不好意思说	天气不好	0
辛苦	初冬	0
做事态度	出自历史故事	0
初雪	初次见面	0
咏史	湖水	0
让人喜欢	只顾自己不顾别人	0
女子友情	责任心	0
坚守初心	初夏	0
凝聚力	聚财	0
跟朋友离别	脱俗	0
医学生	没有生机	0
很操心	笑得很开心	0
成语里面有反义词	一三反义词	1
夏日美好	美好事物	1
货物多	人物说话语气	0
很伤心	女将军	0
最大变化	胆子最大	0
屈服	对抗	0
变优秀	风景秀丽	0
热爱生命	生命	1
春夏秋冬四季	秋天丰收	0
两个生肖	两个无	0
形状多样	形状	1
早起勤奋	看不起别人	0
早春景物	黄浦江畔	0
人越来越优秀	最吝啬的人	0
秋天登山的著名	忧伤	0
一直存在	对爱情专一	0
无数	有数	0
女子能干	竹子	0
突如其来	归来	0
夸奖夏天	慈禧太后	0
志向	露露	0
早春美景	春天	1
战乱	大运河	0
相思消瘦	寄相思	1
忧伤离别	昭昭	0
行路	环境	0
人道德高尚	人物品质高洁	1
树高大挺拔	伟大	0
为理想奋斗	想念	0
关系特别好	声音特别响亮	0
非常用心	环境非常清洁	0
饭菜美味	饭菜好吃	1
太阳热	夕阳美景	0
夕阳落日	晚霞	1
蟹好寓意	螃蟹	1
出夏季	禅意	0
时间过的真快	绿的时间长	0
望远	渡河	0
花的比赚的多	无比	0
愁闷	评论	0
关与家	狼有关	0
技艺纯熟	科技发达	0
人爱国	看不起别人	0
战乱时期	时间	0
来的快	不幸的事接连发生	0
悼念	现实	0
身心健康	心中有数	0
传统	传承	1
春的	写树	0
事物发展	人物说话语气	0
怀古诗	咏颂	0
姊妹感情好	心情不好	0
云上	好上加好	0
感叹	伤老	0
做事沉稳	祝福事业	0
快速奔跑	快死	0
思恋家乡及亲人	用典	0
技巧高超	黄土高原	0
不容易得到	容易混淆	0
夸赞妈妈	夸张手法	0
赞美朋友	独特	0
人的褒义词	人的品质	0
言志	哲理性	0
隆冬	炎暑	0
旅行	风行	0
赞美梅	赞美英雄	0
大树挺拔	四大美女	0
遇事冷静	冷静	1
男生帅	生意好	0
伤今	西安	0
惊恐	争先恐后	0
青春	青春年华	1
思念故去父母	蓬莱阁	0
老家	随性	0
抒情思乡	杜枚	0
尊敬老人	两个人相爱	0
医生医术高明	生活	0
赞美友谊	思雨	0
祝福考试成功	胸有成竹	0
日月星辰	岁月	0
表情动作	感情破裂	0
努力追求梦想	想了又想	0
很淡定	差距很大	0
抑止	放松	0
春美景	过年	0
花和树	花钱如流水	0
两个小	两个无	0
场面混乱	场面壮观	0
人流量大	让人眼前一亮	0
人物做事认真	人物智慧	0
外表	内涵	0
很特殊	味道很香	0
检查细致	想法一致	0
一模一样	千差万别	0
天气情况	心情舒畅	0
人物的心情	人物心理	1
恨意	得意	0
托古讽今	松鹤	0
难舍	共渡难关	0
眼睛清澈	小心眼	0
街市热闹	天气热	0
历史老师	亲身经历	0
不漂亮	心神不定	0
慨叹	春思	0
看到美女	赞美烈士	0
